#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
left1325.jpg,364825,"{}",1,0,"{""name"":""rect"",""x"":258,""y"":349,""width"":61,""height"":186}","{}"
left1324.jpg,363004,"{}",1,0,"{""name"":""rect"",""x"":274,""y"":351,""width"":67,""height"":185}","{}"
left1323.jpg,363041,"{}",1,0,"{""name"":""rect"",""x"":283,""y"":359,""width"":65,""height"":179}","{}"
left1322.jpg,361023,"{}",1,0,"{""name"":""rect"",""x"":299,""y"":359,""width"":67,""height"":178}","{}"
left1321.jpg,360869,"{}",1,0,"{""name"":""rect"",""x"":310,""y"":360,""width"":61,""height"":173}","{}"
left1320.jpg,359802,"{}",1,0,"{""name"":""rect"",""x"":326,""y"":359,""width"":60,""height"":170}","{}"
left1319.jpg,358766,"{}",1,0,"{""name"":""rect"",""x"":344,""y"":358,""width"":57,""height"":168}","{}"
left1318.jpg,357735,"{}",1,0,"{""name"":""rect"",""x"":348,""y"":362,""width"":62,""height"":159}","{}"
left1317.jpg,356454,"{}",1,0,"{""name"":""rect"",""x"":360,""y"":362,""width"":62,""height"":161}","{}"
left1316.jpg,355590,"{}",1,0,"{""name"":""rect"",""x"":369,""y"":360,""width"":58,""height"":161}","{}"
left1315.jpg,354287,"{}",1,0,"{""name"":""rect"",""x"":379,""y"":360,""width"":55,""height"":161}","{}"
left1314.jpg,353202,"{}",1,0,"{""name"":""rect"",""x"":386,""y"":360,""width"":65,""height"":156}","{}"
left1313.jpg,352621,"{}",1,0,"{""name"":""rect"",""x"":398,""y"":366,""width"":51,""height"":150}","{}"
left1312.jpg,351264,"{}",1,0,"{""name"":""rect"",""x"":408,""y"":369,""width"":56,""height"":148}","{}"
left1311.jpg,351013,"{}",1,0,"{""name"":""rect"",""x"":411,""y"":366,""width"":57,""height"":153}","{}"
left1310.jpg,349359,"{}",1,0,"{""name"":""rect"",""x"":417,""y"":369,""width"":58,""height"":144}","{}"
left1309.jpg,348550,"{}",1,0,"{""name"":""rect"",""x"":431,""y"":376,""width"":48,""height"":140}","{}"
left1308.jpg,347785,"{}",1,0,"{""name"":""rect"",""x"":436,""y"":377,""width"":50,""height"":138}","{}"
left1307.jpg,346959,"{}",1,0,"{""name"":""rect"",""x"":441,""y"":380,""width"":51,""height"":134}","{}"
left1306.jpg,346147,"{}",1,0,"{""name"":""rect"",""x"":444,""y"":379,""width"":52,""height"":138}","{}"
left1305.jpg,344094,"{}",1,0,"{""name"":""rect"",""x"":451,""y"":377,""width"":53,""height"":139}","{}"
left1304.jpg,344064,"{}",1,0,"{""name"":""rect"",""x"":458,""y"":380,""width"":52,""height"":133}","{}"
left1303.jpg,342470,"{}",1,0,"{""name"":""rect"",""x"":459,""y"":379,""width"":53,""height"":129}","{}"
left1302.jpg,341102,"{}",1,0,"{""name"":""rect"",""x"":472,""y"":370,""width"":48,""height"":137}","{}"
left1301.jpg,340789,"{}",1,0,"{""name"":""rect"",""x"":475,""y"":375,""width"":50,""height"":128}","{}"
left1300.jpg,339459,"{}",1,0,"{""name"":""rect"",""x"":482,""y"":374,""width"":47,""height"":125}","{}"
left1299.jpg,339249,"{}",1,0,"{""name"":""rect"",""x"":489,""y"":367,""width"":47,""height"":123}","{}"
left1298.jpg,339482,"{}",1,0,"{""name"":""rect"",""x"":492,""y"":364,""width"":47,""height"":130}","{}"
left1297.jpg,337318,"{}",1,0,"{""name"":""rect"",""x"":499,""y"":369,""width"":47,""height"":124}","{}"
left1296.jpg,336238,"{}",1,0,"{""name"":""rect"",""x"":499,""y"":364,""width"":47,""height"":127}","{}"
left1295.jpg,333805,"{}",1,0,"{""name"":""rect"",""x"":508,""y"":371,""width"":45,""height"":119}","{}"
left1294.jpg,331199,"{}",1,0,"{""name"":""rect"",""x"":513,""y"":372,""width"":45,""height"":124}","{}"
left1293.jpg,329061,"{}",1,0,"{""name"":""rect"",""x"":515,""y"":374,""width"":48,""height"":123}","{}"
left1292.jpg,323693,"{}",1,0,"{""name"":""rect"",""x"":520,""y"":376,""width"":48,""height"":120}","{}"
left1291.jpg,322866,"{}",1,0,"{""name"":""rect"",""x"":523,""y"":377,""width"":45,""height"":119}","{}"
left0690.jpg,321861,"{}",1,0,"{""name"":""rect"",""x"":726,""y"":395,""width"":32,""height"":84}","{}"
left0689.jpg,321963,"{}",1,0,"{""name"":""rect"",""x"":727,""y"":396,""width"":34,""height"":86}","{}"
left0688.jpg,322482,"{}",1,0,"{""name"":""rect"",""x"":734,""y"":397,""width"":36,""height"":84}","{}"
left0687.jpg,322995,"{}",1,0,"{""name"":""rect"",""x"":740,""y"":401,""width"":31,""height"":79}","{}"
left0686.jpg,323491,"{}",1,0,"{""name"":""rect"",""x"":747,""y"":403,""width"":31,""height"":78}","{}"
left0685.jpg,323780,"{}",1,0,"{""name"":""rect"",""x"":752,""y"":405,""width"":34,""height"":78}","{}"
left0684.jpg,324064,"{}",1,0,"{""name"":""rect"",""x"":758,""y"":405,""width"":30,""height"":79}","{}"
left0683.jpg,324655,"{}",1,0,"{""name"":""rect"",""x"":766,""y"":402,""width"":32,""height"":81}","{}"
left0682.jpg,324998,"{}",1,0,"{""name"":""rect"",""x"":770,""y"":405,""width"":30,""height"":76}","{}"
left0681.jpg,325470,"{}",1,0,"{""name"":""rect"",""x"":781,""y"":407,""width"":29,""height"":72}","{}"
left0680.jpg,325452,"{}",1,0,"{""name"":""rect"",""x"":791,""y"":403,""width"":31,""height"":74}","{}"
left0679.jpg,325034,"{}",1,0,"{""name"":""rect"",""x"":797,""y"":406,""width"":31,""height"":74}","{}"
left0678.jpg,325472,"{}",1,0,"{""name"":""rect"",""x"":808,""y"":405,""width"":27,""height"":74}","{}"
left0677.jpg,325305,"{}",1,0,"{""name"":""rect"",""x"":812,""y"":407,""width"":30,""height"":73}","{}"
left0676.jpg,325361,"{}",1,0,"{""name"":""rect"",""x"":823,""y"":406,""width"":31,""height"":73}","{}"
left0675.jpg,326408,"{}",1,0,"{""name"":""rect"",""x"":838,""y"":403,""width"":30,""height"":73}","{}"
left0674.jpg,326919,"{}",1,0,"{""name"":""rect"",""x"":842,""y"":405,""width"":31,""height"":72}","{}"
left0673.jpg,328124,"{}",1,0,"{""name"":""rect"",""x"":855,""y"":406,""width"":29,""height"":72}","{}"
left0672.jpg,329590,"{}",1,0,"{""name"":""rect"",""x"":863,""y"":405,""width"":26,""height"":71}","{}"
left0671.jpg,333914,"{}",1,0,"{""name"":""rect"",""x"":875,""y"":403,""width"":30,""height"":74}","{}"
left0670.jpg,337283,"{}",1,0,"{""name"":""rect"",""x"":890,""y"":403,""width"":30,""height"":72}","{}"
left0669.jpg,339038,"{}",1,0,"{""name"":""rect"",""x"":891,""y"":407,""width"":31,""height"":66}","{}"
left0668.jpg,344133,"{}",1,0,"{""name"":""rect"",""x"":911,""y"":407,""width"":31,""height"":71}","{}"
left0667.jpg,347567,"{}",1,0,"{""name"":""rect"",""x"":917,""y"":406,""width"":32,""height"":73}","{}"
left0666.jpg,355280,"{}",1,0,"{""name"":""rect"",""x"":938,""y"":408,""width"":29,""height"":70}","{}"
left0665.jpg,361044,"{}",1,0,"{""name"":""rect"",""x"":956,""y"":406,""width"":31,""height"":70}","{}"
left0664.jpg,363523,"{}",1,0,"{""name"":""rect"",""x"":968,""y"":407,""width"":27,""height"":68}","{}"
left0663.jpg,368229,"{}",1,0,"{""name"":""rect"",""x"":991,""y"":410,""width"":27,""height"":68}","{}"
left0662.jpg,369206,"{}",1,0,"{""name"":""rect"",""x"":1004,""y"":407,""width"":25,""height"":67}","{}"
left0661.jpg,370092,"{}",1,0,"{""name"":""rect"",""x"":1027,""y"":406,""width"":29,""height"":67}","{}"
left0660.jpg,370537,"{}",1,0,"{""name"":""rect"",""x"":1055,""y"":405,""width"":30,""height"":66}","{}"
left0659.jpg,369659,"{}",1,0,"{""name"":""rect"",""x"":1069,""y"":403,""width"":29,""height"":65}","{}"
left0658.jpg,368868,"{}",1,0,"{""name"":""rect"",""x"":1101,""y"":410,""width"":29,""height"":60}","{}"
left0657.jpg,368133,"{}",1,0,"{""name"":""rect"",""x"":1120,""y"":406,""width"":29,""height"":66}","{}"
left0656.jpg,368869,"{}",1,0,"{""name"":""rect"",""x"":1154,""y"":411,""width"":26,""height"":61}","{}"
left0655.jpg,374237,"{}",1,0,"{""name"":""rect"",""x"":1197,""y"":411,""width"":26,""height"":62}","{}"
left0654.jpg,378835,"{}",1,0,"{""name"":""rect"",""x"":1220,""y"":415,""width"":25,""height"":57}","{}"
left0653.jpg,387324,"{}",1,0,"{""name"":""rect"",""x"":1261,""y"":411,""width"":29,""height"":68}","{}"
left0652.jpg,391150,"{}",1,0,"{""name"":""rect"",""x"":1285,""y"":413,""width"":27,""height"":65}","{}"
left0651.jpg,395790,"{}",1,0,"{""name"":""rect"",""x"":1334,""y"":413,""width"":29,""height"":65}","{}"
left0380.jpg,363133,"{}",1,0,"{""name"":""rect"",""x"":480,""y"":358,""width"":66,""height"":169}","{}"
left0379.jpg,366715,"{}",1,0,"{""name"":""rect"",""x"":488,""y"":360,""width"":67,""height"":165}","{}"
left0378.jpg,366293,"{}",1,0,"{""name"":""rect"",""x"":508,""y"":360,""width"":66,""height"":165}","{}"
left0377.jpg,365359,"{}",1,0,"{""name"":""rect"",""x"":516,""y"":361,""width"":63,""height"":158}","{}"
left0376.jpg,364062,"{}",1,0,"{""name"":""rect"",""x"":536,""y"":360,""width"":60,""height"":158}","{}"
left0375.jpg,348244,"{}",1,0,"{""name"":""rect"",""x"":552,""y"":361,""width"":56,""height"":154}","{}"
left0374.jpg,353995,"{}",1,0,"{""name"":""rect"",""x"":559,""y"":362,""width"":57,""height"":155}","{}"
left0373.jpg,360330,"{}",1,0,"{""name"":""rect"",""x"":572,""y"":365,""width"":55,""height"":150}","{}"
left0372.jpg,361845,"{}",1,0,"{""name"":""rect"",""x"":577,""y"":366,""width"":53,""height"":149}","{}"
left0371.jpg,364735,"{}",1,0,"{""name"":""rect"",""x"":588,""y"":370,""width"":56,""height"":145}","{}"
left0370.jpg,357075,"{}",1,0,"{""name"":""rect"",""x"":597,""y"":370,""width"":56,""height"":140}","{}"
left0369.jpg,355698,"{}",1,0,"{""name"":""rect"",""x"":602,""y"":369,""width"":53,""height"":139}","{}"
left0368.jpg,355169,"{}",1,0,"{""name"":""rect"",""x"":612,""y"":366,""width"":53,""height"":142}","{}"
left0367.jpg,354832,"{}",1,0,"{""name"":""rect"",""x"":618,""y"":366,""width"":52,""height"":138}","{}"
left0366.jpg,353092,"{}",1,0,"{""name"":""rect"",""x"":624,""y"":367,""width"":53,""height"":140}","{}"
left0365.jpg,351464,"{}",1,0,"{""name"":""rect"",""x"":637,""y"":369,""width"":50,""height"":137}","{}"
left0364.jpg,350423,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":374,""width"":50,""height"":132}","{}"
left0363.jpg,349906,"{}",1,0,"{""name"":""rect"",""x"":647,""y"":371,""width"":51,""height"":130}","{}"
left0362.jpg,349154,"{}",1,0,"{""name"":""rect"",""x"":649,""y"":372,""width"":51,""height"":127}","{}"
left0361.jpg,348681,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":370,""width"":47,""height"":127}","{}"
left0360.jpg,347948,"{}",1,0,"{""name"":""rect"",""x"":664,""y"":370,""width"":45,""height"":123}","{}"
left0359.jpg,347353,"{}",1,0,"{""name"":""rect"",""x"":667,""y"":374,""width"":45,""height"":115}","{}"
left0358.jpg,346957,"{}",1,0,"{""name"":""rect"",""x"":671,""y"":370,""width"":45,""height"":117}","{}"
left0357.jpg,346513,"{}",1,0,"{""name"":""rect"",""x"":674,""y"":370,""width"":46,""height"":122}","{}"
left0356.jpg,345436,"{}",1,0,"{""name"":""rect"",""x"":682,""y"":374,""width"":42,""height"":118}","{}"
left0355.jpg,343993,"{}",1,0,"{""name"":""rect"",""x"":686,""y"":375,""width"":45,""height"":120}","{}"
left0354.jpg,343501,"{}",1,0,"{""name"":""rect"",""x"":684,""y"":374,""width"":48,""height"":119}","{}"
left0353.jpg,342472,"{}",1,0,"{""name"":""rect"",""x"":691,""y"":380,""width"":43,""height"":113}","{}"
left0352.jpg,341418,"{}",1,0,"{""name"":""rect"",""x"":691,""y"":377,""width"":45,""height"":114}","{}"
left0351.jpg,339897,"{}",1,0,"{""name"":""rect"",""x"":695,""y"":380,""width"":45,""height"":112}","{}"
left0350.jpg,339461,"{}",1,0,"{""name"":""rect"",""x"":698,""y"":385,""width"":43,""height"":109}","{}"
left0349.jpg,339218,"{}",1,0,"{""name"":""rect"",""x"":701,""y"":387,""width"":42,""height"":110}","{}"
left0348.jpg,336754,"{}",1,0,"{""name"":""rect"",""x"":700,""y"":389,""width"":47,""height"":104}","{}"
left0347.jpg,335630,"{}",1,0,"{""name"":""rect"",""x"":705,""y"":389,""width"":42,""height"":107}","{}"
left0346.jpg,331533,"{}",1,0,"{""name"":""rect"",""x"":706,""y"":385,""width"":45,""height"":112}","{}"
left0345.jpg,322979,"{}",1,0,"{""name"":""rect"",""x"":713,""y"":390,""width"":42,""height"":104}","{}"
left0344.jpg,320185,"{}",1,0,"{""name"":""rect"",""x"":715,""y"":390,""width"":41,""height"":106}","{}"
left0343.jpg,314718,"{}",1,0,"{""name"":""rect"",""x"":718,""y"":394,""width"":41,""height"":103}","{}"
left0342.jpg,310231,"{}",1,0,"{""name"":""rect"",""x"":720,""y"":395,""width"":40,""height"":99}","{}"
left0341.jpg,309726,"{}",1,0,"{""name"":""rect"",""x"":724,""y"":392,""width"":38,""height"":104}","{}"
left0340.jpg,305381,"{}",1,0,"{""name"":""rect"",""x"":725,""y"":397,""width"":37,""height"":93}","{}"
left0339.jpg,307726,"{}",1,0,"{""name"":""rect"",""x"":726,""y"":396,""width"":37,""height"":94}","{}"
left0338.jpg,314068,"{}",1,0,"{""name"":""rect"",""x"":727,""y"":394,""width"":37,""height"":94}","{}"
left0337.jpg,318963,"{}",1,0,"{""name"":""rect"",""x"":730,""y"":391,""width"":38,""height"":99}","{}"
left0336.jpg,321223,"{}",1,0,"{""name"":""rect"",""x"":732,""y"":395,""width"":38,""height"":93}","{}"
left0335.jpg,323196,"{}",1,0,"{""name"":""rect"",""x"":736,""y"":398,""width"":36,""height"":93}","{}"
left0334.jpg,323287,"{}",1,0,"{""name"":""rect"",""x"":735,""y"":394,""width"":37,""height"":97}","{}"
left0333.jpg,323550,"{}",1,0,"{""name"":""rect"",""x"":739,""y"":401,""width"":35,""height"":87}","{}"
left0332.jpg,324105,"{}",1,0,"{""name"":""rect"",""x"":740,""y"":402,""width"":38,""height"":89}","{}"
left0331.jpg,324433,"{}",1,0,"{""name"":""rect"",""x"":747,""y"":401,""width"":34,""height"":86}","{}"
left0330.jpg,324295,"{}",1,0,"{""name"":""rect"",""x"":746,""y"":401,""width"":38,""height"":86}","{}"
left0329.jpg,324149,"{}",1,0,"{""name"":""rect"",""x"":747,""y"":400,""width"":35,""height"":86}","{}"
left0328.jpg,323822,"{}",1,0,"{""name"":""rect"",""x"":751,""y"":398,""width"":34,""height"":83}","{}"
left0327.jpg,324295,"{}",1,0,"{""name"":""rect"",""x"":755,""y"":397,""width"":31,""height"":83}","{}"
left0326.jpg,324300,"{}",1,0,"{""name"":""rect"",""x"":755,""y"":396,""width"":37,""height"":84}","{}"
left0325.jpg,324463,"{}",1,0,"{""name"":""rect"",""x"":761,""y"":398,""width"":30,""height"":76}","{}"
left0324.jpg,324562,"{}",1,0,"{""name"":""rect"",""x"":761,""y"":398,""width"":34,""height"":81}","{}"
left0323.jpg,324725,"{}",1,0,"{""name"":""rect"",""x"":767,""y"":402,""width"":29,""height"":77}","{}"
left0322.jpg,324900,"{}",1,0,"{""name"":""rect"",""x"":770,""y"":402,""width"":27,""height"":78}","{}"
left0321.jpg,325462,"{}",1,0,"{""name"":""rect"",""x"":772,""y"":403,""width"":32,""height"":77}","{}"
left0320.jpg,324733,"{}",1,0,"{""name"":""rect"",""x"":776,""y"":402,""width"":31,""height"":81}","{}"
left0319.jpg,324944,"{}",1,0,"{""name"":""rect"",""x"":776,""y"":403,""width"":32,""height"":81}","{}"
left0318.jpg,325624,"{}",1,0,"{""name"":""rect"",""x"":780,""y"":407,""width"":32,""height"":76}","{}"
left0317.jpg,325407,"{}",1,0,"{""name"":""rect"",""x"":782,""y"":406,""width"":31,""height"":74}","{}"
left0316.jpg,325616,"{}",1,0,"{""name"":""rect"",""x"":792,""y"":407,""width"":27,""height"":72}","{}"
left0315.jpg,325957,"{}",1,0,"{""name"":""rect"",""x"":791,""y"":405,""width"":32,""height"":76}","{}"
left0314.jpg,325572,"{}",1,0,"{""name"":""rect"",""x"":798,""y"":407,""width"":29,""height"":73}","{}"
left0313.jpg,325059,"{}",1,0,"{""name"":""rect"",""x"":803,""y"":406,""width"":29,""height"":73}","{}"
left0312.jpg,325143,"{}",1,0,"{""name"":""rect"",""x"":807,""y"":405,""width"":27,""height"":74}","{}"
left0311.jpg,325798,"{}",1,0,"{""name"":""rect"",""x"":812,""y"":403,""width"":29,""height"":77}","{}"
left0310.jpg,325735,"{}",1,0,"{""name"":""rect"",""x"":822,""y"":408,""width"":29,""height"":72}","{}"
left0309.jpg,325004,"{}",1,0,"{""name"":""rect"",""x"":824,""y"":407,""width"":30,""height"":74}","{}"
left0308.jpg,326820,"{}",1,0,"{""name"":""rect"",""x"":832,""y"":407,""width"":31,""height"":74}","{}"
left0307.jpg,326819,"{}",1,0,"{""name"":""rect"",""x"":838,""y"":410,""width"":30,""height"":70}","{}"
left0306.jpg,327636,"{}",1,0,"{""name"":""rect"",""x"":845,""y"":408,""width"":30,""height"":67}","{}"
left0305.jpg,329462,"{}",1,0,"{""name"":""rect"",""x"":855,""y"":406,""width"":30,""height"":73}","{}"
left0304.jpg,329991,"{}",1,0,"{""name"":""rect"",""x"":860,""y"":405,""width"":30,""height"":72}","{}"
left0303.jpg,331836,"{}",1,0,"{""name"":""rect"",""x"":871,""y"":407,""width"":29,""height"":67}","{}"
left0302.jpg,333079,"{}",1,0,"{""name"":""rect"",""x"":878,""y"":408,""width"":30,""height"":65}","{}"
left0301.jpg,336574,"{}",1,0,"{""name"":""rect"",""x"":893,""y"":406,""width"":25,""height"":68}","{}"
left0300.jpg,340038,"{}",1,0,"{""name"":""rect"",""x"":905,""y"":408,""width"":27,""height"":68}","{}"
left0299.jpg,341667,"{}",1,0,"{""name"":""rect"",""x"":915,""y"":411,""width"":26,""height"":66}","{}"
left0298.jpg,345451,"{}",1,0,"{""name"":""rect"",""x"":926,""y"":410,""width"":25,""height"":68}","{}"
left0297.jpg,347307,"{}",1,0,"{""name"":""rect"",""x"":934,""y"":408,""width"":24,""height"":71}","{}"
left0296.jpg,352086,"{}",1,0,"{""name"":""rect"",""x"":945,""y"":411,""width"":26,""height"":65}","{}"
left0295.jpg,357144,"{}",1,0,"{""name"":""rect"",""x"":961,""y"":410,""width"":26,""height"":65}","{}"
left0294.jpg,359283,"{}",1,0,"{""name"":""rect"",""x"":967,""y"":410,""width"":26,""height"":62}","{}"
left0293.jpg,362841,"{}",1,0,"{""name"":""rect"",""x"":982,""y"":410,""width"":29,""height"":65}","{}"
left0292.jpg,364939,"{}",1,0,"{""name"":""rect"",""x"":991,""y"":407,""width"":26,""height"":65}","{}"
