#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
left1527.jpg,318961,"{}",1,0,"{""name"":""rect"",""x"":614,""y"":398,""width"":40,""height"":101}","{}"
left1526.jpg,318772,"{}",1,0,"{""name"":""rect"",""x"":613,""y"":398,""width"":40,""height"":102}","{}"
left1525.jpg,318086,"{}",1,0,"{""name"":""rect"",""x"":614,""y"":400,""width"":40,""height"":98}","{}"
left1524.jpg,318076,"{}",1,0,"{""name"":""rect"",""x"":612,""y"":398,""width"":40,""height"":99}","{}"
left1523.jpg,317910,"{}",1,0,"{""name"":""rect"",""x"":611,""y"":397,""width"":42,""height"":102}","{}"
left1522.jpg,316922,"{}",1,0,"{""name"":""rect"",""x"":613,""y"":396,""width"":40,""height"":103}","{}"
left1521.jpg,316493,"{}",1,0,"{""name"":""rect"",""x"":612,""y"":392,""width"":38,""height"":106}","{}"
left1520.jpg,315830,"{}",1,0,"{""name"":""rect"",""x"":611,""y"":395,""width"":41,""height"":102}","{}"
left1519.jpg,312614,"{}",1,0,"{""name"":""rect"",""x"":612,""y"":398,""width"":36,""height"":99}","{}"
left1518.jpg,311649,"{}",1,0,"{""name"":""rect"",""x"":608,""y"":395,""width"":41,""height"":107}","{}"
left1517.jpg,310366,"{}",1,0,"{""name"":""rect"",""x"":606,""y"":392,""width"":42,""height"":107}","{}"
left1516.jpg,310867,"{}",1,0,"{""name"":""rect"",""x"":606,""y"":395,""width"":37,""height"":98}","{}"
left1515.jpg,313563,"{}",1,0,"{""name"":""rect"",""x"":607,""y"":395,""width"":41,""height"":106}","{}"
left1514.jpg,311929,"{}",1,0,"{""name"":""rect"",""x"":606,""y"":392,""width"":41,""height"":108}","{}"
left1513.jpg,311560,"{}",1,0,"{""name"":""rect"",""x"":606,""y"":396,""width"":41,""height"":103}","{}"
left1512.jpg,308642,"{}",1,0,"{""name"":""rect"",""x"":605,""y"":395,""width"":37,""height"":102}","{}"
left1511.jpg,306913,"{}",1,0,"{""name"":""rect"",""x"":605,""y"":391,""width"":41,""height"":108}","{}"
left1510.jpg,306842,"{}",1,0,"{""name"":""rect"",""x"":603,""y"":390,""width"":42,""height"":109}","{}"
left1509.jpg,309936,"{}",1,0,"{""name"":""rect"",""x"":603,""y"":389,""width"":41,""height"":110}","{}"
left1508.jpg,310265,"{}",1,0,"{""name"":""rect"",""x"":601,""y"":390,""width"":42,""height"":108}","{}"
left1507.jpg,308746,"{}",1,0,"{""name"":""rect"",""x"":598,""y"":384,""width"":45,""height"":114}","{}"
left1506.jpg,307410,"{}",1,0,"{""name"":""rect"",""x"":602,""y"":390,""width"":40,""height"":109}","{}"
left1505.jpg,303137,"{}",1,0,"{""name"":""rect"",""x"":597,""y"":387,""width"":45,""height"":113}","{}"
left1504.jpg,306739,"{}",1,0,"{""name"":""rect"",""x"":597,""y"":390,""width"":46,""height"":108}","{}"
left1503.jpg,311645,"{}",1,0,"{""name"":""rect"",""x"":597,""y"":389,""width"":43,""height"":109}","{}"
left1502.jpg,324282,"{}",1,0,"{""name"":""rect"",""x"":597,""y"":392,""width"":41,""height"":106}","{}"
left1501.jpg,329106,"{}",1,0,"{""name"":""rect"",""x"":595,""y"":382,""width"":41,""height"":118}","{}"
left1500.jpg,334010,"{}",1,0,"{""name"":""rect"",""x"":595,""y"":389,""width"":46,""height"":109}","{}"
left1499.jpg,337138,"{}",1,0,"{""name"":""rect"",""x"":595,""y"":385,""width"":42,""height"":113}","{}"
left1498.jpg,337944,"{}",1,0,"{""name"":""rect"",""x"":593,""y"":384,""width"":43,""height"":113}","{}"
left1497.jpg,338810,"{}",1,0,"{""name"":""rect"",""x"":587,""y"":381,""width"":51,""height"":115}","{}"
left1496.jpg,338349,"{}",1,0,"{""name"":""rect"",""x"":592,""y"":384,""width"":46,""height"":114}","{}"
left1495.jpg,338527,"{}",1,0,"{""name"":""rect"",""x"":590,""y"":382,""width"":47,""height"":120}","{}"
left1494.jpg,339166,"{}",1,0,"{""name"":""rect"",""x"":588,""y"":382,""width"":47,""height"":120}","{}"
left1493.jpg,339698,"{}",1,0,"{""name"":""rect"",""x"":588,""y"":379,""width"":46,""height"":122}","{}"
left1492.jpg,340889,"{}",1,0,"{""name"":""rect"",""x"":586,""y"":382,""width"":48,""height"":115}","{}"
left1491.jpg,340598,"{}",1,0,"{""name"":""rect"",""x"":587,""y"":375,""width"":46,""height"":125}","{}"
left1490.jpg,340023,"{}",1,0,"{""name"":""rect"",""x"":588,""y"":381,""width"":45,""height"":117}","{}"
left1489.jpg,340286,"{}",1,0,"{""name"":""rect"",""x"":586,""y"":375,""width"":46,""height"":124}","{}"
left1488.jpg,341054,"{}",1,0,"{""name"":""rect"",""x"":583,""y"":379,""width"":50,""height"":119}","{}"
left1487.jpg,341732,"{}",1,0,"{""name"":""rect"",""x"":582,""y"":377,""width"":50,""height"":122}","{}"
left1486.jpg,342403,"{}",1,0,"{""name"":""rect"",""x"":583,""y"":379,""width"":48,""height"":120}","{}"
left1485.jpg,343771,"{}",1,0,"{""name"":""rect"",""x"":583,""y"":379,""width"":46,""height"":120}","{}"
left1484.jpg,344301,"{}",1,0,"{""name"":""rect"",""x"":583,""y"":377,""width"":46,""height"":122}","{}"
left1483.jpg,344566,"{}",1,0,"{""name"":""rect"",""x"":583,""y"":377,""width"":43,""height"":118}","{}"
left1482.jpg,344360,"{}",1,0,"{""name"":""rect"",""x"":578,""y"":374,""width"":48,""height"":122}","{}"
left1481.jpg,344312,"{}",1,0,"{""name"":""rect"",""x"":580,""y"":374,""width"":45,""height"":123}","{}"
left1480.jpg,344115,"{}",1,0,"{""name"":""rect"",""x"":580,""y"":372,""width"":45,""height"":124}","{}"
left1479.jpg,343769,"{}",1,0,"{""name"":""rect"",""x"":574,""y"":369,""width"":48,""height"":124}","{}"
left1478.jpg,343347,"{}",1,0,"{""name"":""rect"",""x"":575,""y"":370,""width"":47,""height"":123}","{}"
left1477.jpg,343607,"{}",1,0,"{""name"":""rect"",""x"":575,""y"":370,""width"":47,""height"":124}","{}"
left1476.jpg,343390,"{}",1,0,"{""name"":""rect"",""x"":572,""y"":370,""width"":50,""height"":124}","{}"
left1475.jpg,343290,"{}",1,0,"{""name"":""rect"",""x"":572,""y"":370,""width"":46,""height"":128}","{}"
left1474.jpg,343373,"{}",1,0,"{""name"":""rect"",""x"":566,""y"":370,""width"":52,""height"":128}","{}"
left1473.jpg,343992,"{}",1,0,"{""name"":""rect"",""x"":569,""y"":371,""width"":51,""height"":129}","{}"
left1472.jpg,343326,"{}",1,0,"{""name"":""rect"",""x"":569,""y"":376,""width"":45,""height"":123}","{}"
left1471.jpg,343748,"{}",1,0,"{""name"":""rect"",""x"":566,""y"":376,""width"":47,""height"":124}","{}"
left1470.jpg,342955,"{}",1,0,"{""name"":""rect"",""x"":565,""y"":376,""width"":45,""height"":125}","{}"
left1469.jpg,342356,"{}",1,0,"{""name"":""rect"",""x"":561,""y"":377,""width"":47,""height"":125}","{}"
left1468.jpg,341727,"{}",1,0,"{""name"":""rect"",""x"":560,""y"":369,""width"":47,""height"":132}","{}"
left1467.jpg,341369,"{}",1,0,"{""name"":""rect"",""x"":556,""y"":375,""width"":48,""height"":130}","{}"
left1466.jpg,341467,"{}",1,0,"{""name"":""rect"",""x"":555,""y"":374,""width"":48,""height"":132}","{}"
left1465.jpg,341952,"{}",1,0,"{""name"":""rect"",""x"":552,""y"":380,""width"":50,""height"":122}","{}"
left1464.jpg,341502,"{}",1,0,"{""name"":""rect"",""x"":549,""y"":377,""width"":50,""height"":133}","{}"
left1463.jpg,340649,"{}",1,0,"{""name"":""rect"",""x"":547,""y"":380,""width"":48,""height"":132}","{}"
left1462.jpg,340464,"{}",1,0,"{""name"":""rect"",""x"":547,""y"":380,""width"":47,""height"":133}","{}"
left1461.jpg,341275,"{}",1,0,"{""name"":""rect"",""x"":542,""y"":380,""width"":52,""height"":133}","{}"
left1460.jpg,341455,"{}",1,0,"{""name"":""rect"",""x"":540,""y"":384,""width"":50,""height"":130}","{}"
left1459.jpg,341428,"{}",1,0,"{""name"":""rect"",""x"":534,""y"":381,""width"":52,""height"":133}","{}"
left1458.jpg,341947,"{}",1,0,"{""name"":""rect"",""x"":528,""y"":379,""width"":56,""height"":135}","{}"
left1457.jpg,342417,"{}",1,0,"{""name"":""rect"",""x"":526,""y"":379,""width"":52,""height"":135}","{}"
left1456.jpg,342457,"{}",1,0,"{""name"":""rect"",""x"":521,""y"":376,""width"":53,""height"":138}","{}"
left1455.jpg,342917,"{}",1,0,"{""name"":""rect"",""x"":519,""y"":377,""width"":51,""height"":137}","{}"
left1454.jpg,343817,"{}",1,0,"{""name"":""rect"",""x"":511,""y"":374,""width"":56,""height"":143}","{}"
left1453.jpg,343673,"{}",1,0,"{""name"":""rect"",""x"":509,""y"":374,""width"":52,""height"":138}","{}"
left1452.jpg,344538,"{}",1,0,"{""name"":""rect"",""x"":497,""y"":374,""width"":58,""height"":143}","{}"
left1451.jpg,345259,"{}",1,0,"{""name"":""rect"",""x"":494,""y"":374,""width"":56,""height"":143}","{}"
left1450.jpg,345402,"{}",1,0,"{""name"":""rect"",""x"":490,""y"":371,""width"":53,""height"":145}","{}"
left1449.jpg,346052,"{}",1,0,"{""name"":""rect"",""x"":480,""y"":371,""width"":58,""height"":151}","{}"
left1448.jpg,346636,"{}",1,0,"{""name"":""rect"",""x"":478,""y"":372,""width"":57,""height"":142}","{}"
left1447.jpg,347451,"{}",1,0,"{""name"":""rect"",""x"":468,""y"":366,""width"":58,""height"":153}","{}"
left1446.jpg,348121,"{}",1,0,"{""name"":""rect"",""x"":464,""y"":369,""width"":56,""height"":150}","{}"
left1445.jpg,349076,"{}",1,0,"{""name"":""rect"",""x"":451,""y"":364,""width"":62,""height"":155}","{}"
left1444.jpg,350418,"{}",1,0,"{""name"":""rect"",""x"":442,""y"":366,""width"":66,""height"":154}","{}"
left1443.jpg,350440,"{}",1,0,"{""name"":""rect"",""x"":439,""y"":361,""width"":60,""height"":158}","{}"
left1442.jpg,351633,"{}",1,0,"{""name"":""rect"",""x"":428,""y"":364,""width"":60,""height"":154}","{}"
left1441.jpg,351384,"{}",1,0,"{""name"":""rect"",""x"":421,""y"":359,""width"":65,""height"":163}","{}"
left1440.jpg,352193,"{}",1,0,"{""name"":""rect"",""x"":411,""y"":362,""width"":62,""height"":163}","{}"
left1439.jpg,353718,"{}",1,0,"{""name"":""rect"",""x"":402,""y"":356,""width"":62,""height"":168}","{}"
left1438.jpg,353890,"{}",1,0,"{""name"":""rect"",""x"":395,""y"":362,""width"":61,""height"":161}","{}"
left1437.jpg,354111,"{}",1,0,"{""name"":""rect"",""x"":385,""y"":356,""width"":61,""height"":170}","{}"
left1436.jpg,354418,"{}",1,0,"{""name"":""rect"",""x"":376,""y"":362,""width"":66,""height"":166}","{}"
left1435.jpg,355132,"{}",1,0,"{""name"":""rect"",""x"":367,""y"":361,""width"":61,""height"":170}","{}"
left1434.jpg,356819,"{}",1,0,"{""name"":""rect"",""x"":351,""y"":362,""width"":62,""height"":165}","{}"
left1433.jpg,357249,"{}",1,0,"{""name"":""rect"",""x"":344,""y"":360,""width"":66,""height"":171}","{}"
left1432.jpg,358149,"{}",1,0,"{""name"":""rect"",""x"":329,""y"":360,""width"":70,""height"":169}","{}"
left1431.jpg,358602,"{}",1,0,"{""name"":""rect"",""x"":328,""y"":358,""width"":65,""height"":178}","{}"
left1430.jpg,359563,"{}",1,0,"{""name"":""rect"",""x"":310,""y"":356,""width"":70,""height"":173}","{}"
left1429.jpg,360469,"{}",1,0,"{""name"":""rect"",""x"":299,""y"":354,""width"":68,""height"":182}","{}"
left1428.jpg,361038,"{}",1,0,"{""name"":""rect"",""x"":289,""y"":355,""width"":71,""height"":180}","{}"
left1427.jpg,361320,"{}",1,0,"{""name"":""rect"",""x"":276,""y"":351,""width"":72,""height"":187}","{}"
left1426.jpg,362418,"{}",1,0,"{""name"":""rect"",""x"":268,""y"":349,""width"":71,""height"":187}","{}"
left1425.jpg,364607,"{}",1,0,"{""name"":""rect"",""x"":254,""y"":345,""width"":72,""height"":190}","{}"
left1424.jpg,365960,"{}",1,0,"{""name"":""rect"",""x"":236,""y"":344,""width"":79,""height"":192}","{}"
left1423.jpg,366068,"{}",1,0,"{""name"":""rect"",""x"":232,""y"":344,""width"":72,""height"":191}","{}"
left1422.jpg,368409,"{}",1,0,"{""name"":""rect"",""x"":214,""y"":343,""width"":77,""height"":195}","{}"
left1421.jpg,369609,"{}",1,0,"{""name"":""rect"",""x"":204,""y"":343,""width"":82,""height"":194}","{}"
left1420.jpg,370182,"{}",1,0,"{""name"":""rect"",""x"":186,""y"":335,""width"":87,""height"":197}","{}"
left1419.jpg,370459,"{}",1,0,"{""name"":""rect"",""x"":173,""y"":330,""width"":84,""height"":211}","{}"
left1418.jpg,371711,"{}",1,0,"{""name"":""rect"",""x"":164,""y"":330,""width"":81,""height"":204}","{}"
left1417.jpg,371263,"{}",1,0,"{""name"":""rect"",""x"":145,""y"":325,""width"":83,""height"":214}","{}"
left1416.jpg,371638,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":330,""width"":86,""height"":209}","{}"
left1228.jpg,319669,"{}",1,0,"{""name"":""rect"",""x"":636,""y"":420,""width"":24,""height"":67}","{}"
left1227.jpg,319643,"{}",1,0,"{""name"":""rect"",""x"":634,""y"":415,""width"":27,""height"":71}","{}"
left1226.jpg,319856,"{}",1,0,"{""name"":""rect"",""x"":634,""y"":415,""width"":30,""height"":74}","{}"
left1225.jpg,320013,"{}",1,0,"{""name"":""rect"",""x"":637,""y"":418,""width"":27,""height"":68}","{}"
left1224.jpg,320949,"{}",1,0,"{""name"":""rect"",""x"":634,""y"":417,""width"":30,""height"":71}","{}"
left1223.jpg,320365,"{}",1,0,"{""name"":""rect"",""x"":636,""y"":413,""width"":27,""height"":73}","{}"
left1222.jpg,320483,"{}",1,0,"{""name"":""rect"",""x"":637,""y"":417,""width"":29,""height"":68}","{}"
left1221.jpg,320568,"{}",1,0,"{""name"":""rect"",""x"":636,""y"":417,""width"":29,""height"":68}","{}"
left1220.jpg,320101,"{}",1,0,"{""name"":""rect"",""x"":638,""y"":418,""width"":26,""height"":66}","{}"
left1219.jpg,320412,"{}",1,0,"{""name"":""rect"",""x"":637,""y"":418,""width"":29,""height"":65}","{}"
left1218.jpg,320888,"{}",1,0,"{""name"":""rect"",""x"":636,""y"":417,""width"":30,""height"":65}","{}"
left1217.jpg,320474,"{}",1,0,"{""name"":""rect"",""x"":636,""y"":420,""width"":29,""height"":65}","{}"
left1216.jpg,320934,"{}",1,0,"{""name"":""rect"",""x"":637,""y"":418,""width"":29,""height"":67}","{}"
left1215.jpg,320685,"{}",1,0,"{""name"":""rect"",""x"":636,""y"":417,""width"":29,""height"":66}","{}"
left1214.jpg,320914,"{}",1,0,"{""name"":""rect"",""x"":637,""y"":417,""width"":27,""height"":67}","{}"
left1213.jpg,320941,"{}",1,0,"{""name"":""rect"",""x"":637,""y"":416,""width"":29,""height"":68}","{}"
left1212.jpg,320822,"{}",1,0,"{""name"":""rect"",""x"":636,""y"":416,""width"":29,""height"":70}","{}"
left1211.jpg,320955,"{}",1,0,"{""name"":""rect"",""x"":639,""y"":417,""width"":25,""height"":65}","{}"
left1210.jpg,320679,"{}",1,0,"{""name"":""rect"",""x"":637,""y"":417,""width"":29,""height"":66}","{}"
left1209.jpg,321055,"{}",1,0,"{""name"":""rect"",""x"":639,""y"":417,""width"":26,""height"":67}","{}"
left1208.jpg,321154,"{}",1,0,"{""name"":""rect"",""x"":637,""y"":416,""width"":27,""height"":70}","{}"
left1207.jpg,321318,"{}",1,0,"{""name"":""rect"",""x"":639,""y"":418,""width"":26,""height"":65}","{}"
left1206.jpg,320960,"{}",1,0,"{""name"":""rect"",""x"":639,""y"":413,""width"":26,""height"":70}","{}"
left1205.jpg,321089,"{}",1,0,"{""name"":""rect"",""x"":638,""y"":416,""width"":29,""height"":66}","{}"
left1204.jpg,321513,"{}",1,0,"{""name"":""rect"",""x"":638,""y"":416,""width"":30,""height"":67}","{}"
left1203.jpg,321213,"{}",1,0,"{""name"":""rect"",""x"":641,""y"":415,""width"":27,""height"":70}","{}"
left1202.jpg,321320,"{}",1,0,"{""name"":""rect"",""x"":639,""y"":417,""width"":25,""height"":58}","{}"
left1201.jpg,321872,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":418,""width"":24,""height"":65}","{}"
left1200.jpg,322030,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":418,""width"":25,""height"":65}","{}"
left1199.jpg,321589,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":417,""width"":26,""height"":63}","{}"
left1198.jpg,321481,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":417,""width"":24,""height"":65}","{}"
left1197.jpg,321814,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":418,""width"":25,""height"":67}","{}"
left1196.jpg,322022,"{}",1,0,"{""name"":""rect"",""x"":641,""y"":417,""width"":26,""height"":66}","{}"
left1195.jpg,322227,"{}",1,0,"{""name"":""rect"",""x"":641,""y"":416,""width"":29,""height"":65}","{}"
left1194.jpg,322429,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":413,""width"":27,""height"":68}","{}"
left1193.jpg,322420,"{}",1,0,"{""name"":""rect"",""x"":638,""y"":417,""width"":30,""height"":62}","{}"
left1192.jpg,322566,"{}",1,0,"{""name"":""rect"",""x"":641,""y"":418,""width"":29,""height"":65}","{}"
left1191.jpg,322577,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":413,""width"":26,""height"":67}","{}"
left1190.jpg,322484,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":415,""width"":29,""height"":67}","{}"
left1189.jpg,322527,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":415,""width"":27,""height"":66}","{}"
left1188.jpg,322177,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":413,""width"":27,""height"":67}","{}"
left1187.jpg,322697,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":413,""width"":29,""height"":66}","{}"
left1186.jpg,322678,"{}",1,0,"{""name"":""rect"",""x"":641,""y"":415,""width"":29,""height"":70}","{}"
left1185.jpg,322768,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":413,""width"":29,""height"":68}","{}"
left1184.jpg,322668,"{}",1,0,"{""name"":""rect"",""x"":643,""y"":415,""width"":27,""height"":66}","{}"
left1183.jpg,322922,"{}",1,0,"{""name"":""rect"",""x"":639,""y"":413,""width"":32,""height"":67}","{}"
left1182.jpg,322777,"{}",1,0,"{""name"":""rect"",""x"":644,""y"":412,""width"":26,""height"":68}","{}"
left1181.jpg,322876,"{}",1,0,"{""name"":""rect"",""x"":643,""y"":416,""width"":30,""height"":66}","{}"
left1180.jpg,322758,"{}",1,0,"{""name"":""rect"",""x"":644,""y"":411,""width"":27,""height"":72}","{}"
left1179.jpg,323177,"{}",1,0,"{""name"":""rect"",""x"":646,""y"":412,""width"":26,""height"":65}","{}"
left1178.jpg,322857,"{}",1,0,"{""name"":""rect"",""x"":641,""y"":411,""width"":31,""height"":68}","{}"
left1177.jpg,322925,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":412,""width"":30,""height"":71}","{}"
left1176.jpg,323191,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":411,""width"":30,""height"":67}","{}"
left1175.jpg,323064,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":410,""width"":30,""height"":71}","{}"
left1174.jpg,322953,"{}",1,0,"{""name"":""rect"",""x"":643,""y"":411,""width"":29,""height"":67}","{}"
left1173.jpg,323022,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":407,""width"":27,""height"":72}","{}"
left1172.jpg,322949,"{}",1,0,"{""name"":""rect"",""x"":643,""y"":410,""width"":27,""height"":68}","{}"
left1171.jpg,322916,"{}",1,0,"{""name"":""rect"",""x"":644,""y"":412,""width"":26,""height"":66}","{}"
left1170.jpg,323505,"{}",1,0,"{""name"":""rect"",""x"":643,""y"":412,""width"":29,""height"":67}","{}"
left1169.jpg,323087,"{}",1,0,"{""name"":""rect"",""x"":644,""y"":412,""width"":27,""height"":67}","{}"
left1168.jpg,322939,"{}",1,0,"{""name"":""rect"",""x"":641,""y"":413,""width"":31,""height"":66}","{}"
left1167.jpg,322871,"{}",1,0,"{""name"":""rect"",""x"":643,""y"":415,""width"":27,""height"":63}","{}"
left1166.jpg,322845,"{}",1,0,"{""name"":""rect"",""x"":644,""y"":415,""width"":25,""height"":62}","{}"
left1165.jpg,322476,"{}",1,0,"{""name"":""rect"",""x"":643,""y"":415,""width"":29,""height"":65}","{}"
left1164.jpg,322909,"{}",1,0,"{""name"":""rect"",""x"":644,""y"":413,""width"":26,""height"":65}","{}"
left1163.jpg,323025,"{}",1,0,"{""name"":""rect"",""x"":646,""y"":415,""width"":25,""height"":61}","{}"
left1162.jpg,322845,"{}",1,0,"{""name"":""rect"",""x"":646,""y"":416,""width"":25,""height"":61}","{}"
left1161.jpg,322811,"{}",1,0,"{""name"":""rect"",""x"":644,""y"":416,""width"":26,""height"":61}","{}"
left1160.jpg,322889,"{}",1,0,"{""name"":""rect"",""x"":646,""y"":415,""width"":25,""height"":63}","{}"
left1159.jpg,322748,"{}",1,0,"{""name"":""rect"",""x"":646,""y"":416,""width"":25,""height"":62}","{}"
left1158.jpg,322636,"{}",1,0,"{""name"":""rect"",""x"":646,""y"":415,""width"":24,""height"":65}","{}"
left1157.jpg,322893,"{}",1,0,"{""name"":""rect"",""x"":646,""y"":415,""width"":25,""height"":63}","{}"
left1156.jpg,322608,"{}",1,0,"{""name"":""rect"",""x"":647,""y"":415,""width"":24,""height"":62}","{}"
left1155.jpg,323189,"{}",1,0,"{""name"":""rect"",""x"":643,""y"":413,""width"":27,""height"":62}","{}"
left1154.jpg,322868,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":415,""width"":29,""height"":62}","{}"
left1153.jpg,322856,"{}",1,0,"{""name"":""rect"",""x"":644,""y"":415,""width"":26,""height"":63}","{}"
left1152.jpg,322756,"{}",1,0,"{""name"":""rect"",""x"":643,""y"":411,""width"":27,""height"":67}","{}"
left1151.jpg,322832,"{}",1,0,"{""name"":""rect"",""x"":642,""y"":412,""width"":29,""height"":67}","{}"
left1084.jpg,372752,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":338,""width"":14,""height"":209}","{}"
left1083.jpg,370707,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":322,""width"":63,""height"":220}","{}"
left1082.jpg,371232,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":326,""width"":74,""height"":215}","{}"
left1081.jpg,369666,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":334,""width"":77,""height"":209}","{}"
left1080.jpg,370641,"{}",1,0,"{""name"":""rect"",""x"":123,""y"":339,""width"":63,""height"":199}","{}"
left1079.jpg,370715,"{}",1,0,"{""name"":""rect"",""x"":148,""y"":345,""width"":57,""height"":197}","{}"
left1078.jpg,368507,"{}",1,0,"{""name"":""rect"",""x"":187,""y"":348,""width"":67,""height"":189}","{}"
left1077.jpg,368332,"{}",1,0,"{""name"":""rect"",""x"":209,""y"":348,""width"":67,""height"":186}","{}"
left1076.jpg,365351,"{}",1,0,"{""name"":""rect"",""x"":251,""y"":351,""width"":62,""height"":180}","{}"
left1075.jpg,364513,"{}",1,0,"{""name"":""rect"",""x"":288,""y"":354,""width"":55,""height"":175}","{}"
left1074.jpg,363475,"{}",1,0,"{""name"":""rect"",""x"":300,""y"":353,""width"":62,""height"":171}","{}"
left1073.jpg,361230,"{}",1,0,"{""name"":""rect"",""x"":333,""y"":358,""width"":61,""height"":160}","{}"
left1072.jpg,360803,"{}",1,0,"{""name"":""rect"",""x"":349,""y"":354,""width"":60,""height"":164}","{}"
left1071.jpg,357111,"{}",1,0,"{""name"":""rect"",""x"":377,""y"":361,""width"":58,""height"":149}","{}"
left1070.jpg,354657,"{}",1,0,"{""name"":""rect"",""x"":405,""y"":364,""width"":57,""height"":149}","{}"
left1069.jpg,352999,"{}",1,0,"{""name"":""rect"",""x"":415,""y"":361,""width"":57,""height"":149}","{}"
left1068.jpg,350269,"{}",1,0,"{""name"":""rect"",""x"":441,""y"":370,""width"":56,""height"":139}","{}"
left1067.jpg,348980,"{}",1,0,"{""name"":""rect"",""x"":456,""y"":375,""width"":53,""height"":137}","{}"
left1066.jpg,346769,"{}",1,0,"{""name"":""rect"",""x"":478,""y"":374,""width"":52,""height"":135}","{}"
left1065.jpg,344395,"{}",1,0,"{""name"":""rect"",""x"":499,""y"":374,""width"":52,""height"":130}","{}"
left1064.jpg,343349,"{}",1,0,"{""name"":""rect"",""x"":513,""y"":369,""width"":50,""height"":135}","{}"
left1063.jpg,343548,"{}",1,0,"{""name"":""rect"",""x"":531,""y"":371,""width"":46,""height"":124}","{}"
left1062.jpg,342406,"{}",1,0,"{""name"":""rect"",""x"":541,""y"":369,""width"":46,""height"":127}","{}"
left1061.jpg,339580,"{}",1,0,"{""name"":""rect"",""x"":557,""y"":370,""width"":48,""height"":123}","{}"
left1060.jpg,338042,"{}",1,0,"{""name"":""rect"",""x"":577,""y"":372,""width"":48,""height"":122}","{}"
left1059.jpg,336606,"{}",1,0,"{""name"":""rect"",""x"":590,""y"":374,""width"":45,""height"":123}","{}"
